codigo,nome,lat,lon,altitude,area_drenagem_km2,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_min_km,dist_centroide_km,score_anos,score_falhas,score_proximidade,score
58339001,UEL SANTA CECÍLIA MORSING,-22.5389,-43.7775,384.0,270.0,27.03,1989-12-01,2016-12-12,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,139.38488334404872,163.43054689748428,0.6757500000000001,1.0,0.12548241452000147,0.6629714829040003
58480600,JUIZ DE FORA,-21.78158,-43.322281,,1000.0,27.11,1998-09-01,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,222.5871332434233,245.05413887750905,0.67775,1.0,0.08244460344041026,0.655363920688082
58354000,PIRAI (RESERVATORIO DE SANTANA),-22.5833,-43.8333,361.0,2880.0,26.17,1928-04-01,1954-06-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,132.26210664544752,156.3527988981145,0.65425,1.0,0.13135244507401528,0.653395489014803
58735600,RIBEIRÃO UBÁ (jus. Ubá),-21.13453,-42.8775,,244.0,27.19,1998-08-01,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,304.3897405140308,325.88777631013164,0.6797500000000001,1.0,0.0616542310133108,0.6522058462026621
58262000,FLORIANO,-22.4667,-44.2833,371.0,14700.0,25.17,1969-03-01,1994-05-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,97.67551044741253,120.34599158738088,0.6292500000000001,1.0,0.1699588973437061,0.6486167794687412
58076000,NATIVIDADE,-23.3833,-45.4667,,143.0,20.08,1927-09-01,1947-10-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,22.964881373332286,42.14511899934823,0.502,1.0,0.46549645572660014,0.6440992911453199
58194000,FAZENDA SAPUCAIA,-22.8166666666667,-45.3666666666667,514.0,117.0,18.33,1957-09-01,1976-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,14.867940170134844,27.54506287889508,0.45824999999999994,1.0,0.573592816277987,0.6438435632555973
58487000,PCH MARMELOS BARRAMENTO,-21.7869,-43.3103,,1000.0,25.77,2000-04-01,2026-01-06,True,AMBAR,"ATLÂNTICO,TRECHO LESTE",58,223.2079920721718,245.72130287501645,0.64425,1.0,0.08223413971554444,0.638571827943109
58470650,JUIZ DE FORA,-21.717398,-43.399063,,809.0,25.69,2000-02-01,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,220.91956400298955,242.95728372092248,0.64225,1.0,0.08301525898391474,0.6377280517967828
58044800,OLARIA,-23.3333333333333,-45.5666666666667,,2640.0,20.25,1956-01-01,1976-04-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,28.645484056743992,43.6277440400883,0.50625,1.0,0.41113785560588517,0.635352571121177
58766000,CATAGUASES,-21.392614,-42.689278,,143.0,25.69,2000-02-01,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,300.87044525287695,323.46259654646684,0.64225,1.0,0.06233045235511817,0.6335910904710236
58735900,VISCONDE DO RIO BRANCO,-21.045814,-42.837721,,130.0,25.69,2000-02-01,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,314.18536437977326,335.52614651968537,0.64225,1.0,0.05984702542889252,0.6330944050857784
58197000,FAZENDA SÃO JOÃO,-22.9519,-45.3111,550.0,67.6,17.83,1957-07-01,1975-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,16.833955123995352,11.466960634290281,0.44575,1.0,0.5429772592346748,0.631470451846935
58166000,BAIRRO RIBEIRÃO DAS ALMAS,-23.15,-45.4166666666667,,84.0,17.33,1954-12-01,1972-04-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,15.074578137514871,18.527039196749616,0.43324999999999997,1.0,0.5702135581385229,0.6306677116277046
58169000,BAIRRO DO REGISTRO,-23.1333333333333,-45.5,590.0,309.0,19.0,1954-01-01,1973-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,23.095622562194873,25.071610514676387,0.475,1.0,0.46408425753999355,0.6303168515079987
58203700,FAZENDA DAS PALMEIRAS,-22.8333333333333,-45.1666666666667,,48.7,18.5,1957-07-01,1976-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,22.073002653391733,26.307155737954083,0.4625,1.0,0.47536421787541927,0.6263228435750838
58203500,FAZENDA VITÓRIA,-22.8333333333333,-45.1666666666667,526.0,48.7,18.42,1957-07-01,1975-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,22.073002653391733,26.307155737954083,0.4605,1.0,0.47536421787541927,0.6253228435750838
58213000,FAZENDA MONTEZIR,-22.7666666666667,-45.1166666666667,530.0,75.9,19.08,1956-04-01,1975-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,26.595979591614842,35.211179335608264,0.477,1.0,0.4292215803871433,0.6243443160774287
58200000,FAZENDA NATAL,-22.7833333333333,-45.3166666666667,547.0,65.3,18.08,1957-12-01,1976-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,21.137299883511176,29.859048212934944,0.45199999999999996,1.0,0.4861767801152278,0.6232353560230456
58126000,IGARATA 1,-23.1861111111111,-46.0916666666667,580.0,692.0,22.29,1935-12-11,1958-03-27,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,70.63228535536419,85.12621983121473,0.55725,1.0,0.22067191532885994,0.6227593830657719
58193100,CORUPUTUBA - RÉGUA 13,-22.8666666666667,-45.3833333333333,,9890.0,14.92,1955-09-01,1970-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,10.10664883674706,23.2015959020989,0.373,1.0,0.6643050878378978,0.6193610175675796
58905080,CGH MIGUEL PEREIRA MONTANTE,-21.1981,-42.5831,262.0,231.0,24.51,2000-07-01,2025-01-03,True,ZONA DA MATA,"ATLÂNTICO,TRECHO LESTE",58,322.8133198641507,345.10598742545614,0.61275,1.0,0.05834079028179406,0.6180431580563588
58216000,FAZENDA SANTO ANTÔNIO,-22.75,-45.0666666666667,,60.7,18.58,1957-06-01,1976-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,27.46962324847762,39.364793325727156,0.46449999999999997,1.0,0.4213220714921392,0.6165144142984278
58035000,BAIRRO FAXINAL,-23.0736,-45.2,823.0,47.3,16.84,1959-03-01,1976-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,18.203951706527118,7.939021025585701,0.421,1.0,0.5235060538667525,0.6152012107733504
58830000,FRIBURGO,-22.2833333333333,-42.5333333333333,,92.0,24.11,1938-02-09,1962-03-23,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,269.5017184886473,293.68294097545714,0.60275,1.0,0.0690842185822268,0.6151918437164453
58480501,PCH MARMELOS MONTANTE 1,-21.7778,-43.3256,,1015.0,23.6,2002-06-01,2026-01-06,True,AMBAR,"ATLÂNTICO,TRECHO LESTE",58,222.57344488605585,245.01950133294818,0.5900000000000001,1.0,0.08244925576826684,0.6114898511536533
58642000,PORTO NOVO DO CUNHA,-21.8497,-42.6839,,33300.0,23.83,1940-02-01,1963-12-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,273.97166083971615,297.5853019501188,0.59575,1.0,0.06803376877509534,0.611481753755019
58202000,FAZENDA CAPITUVA,-22.7666666666667,-45.2166666666667,538.0,125.0,18.42,1957-08-01,1976-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,30.47479735851951,31.893721126568288,0.4605,1.0,0.3962373510475174,0.6094974702095035
58861000,MACUCO,-21.9778,-42.25,265.0,139.0,23.67,1955-03-01,1978-11-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,308.5058212768672,332.5448692673184,0.59175,1.0,0.06088172173711299,0.6080513443474226
58105100,GUARAREMA,-23.4156,-46.025,390.0,5210.0,21.17,1995-09-01,2016-11-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,76.02850750750085,87.01311984266876,0.52925,1.0,0.20827148644831106,0.6062792972896621
58170100,BAIRRO DOS REMÉDIOS,-23.0666666666667,-45.4833333333333,564.0,347.0,15.59,1957-06-01,1973-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,17.35694771299358,21.634858228932604,0.38975,1.0,0.5353756456136686,0.6019501291227337
58164000,PIRAÇUAMA,-22.8666666666667,-45.6,604.0,43.3,14.41,1957-11-01,1972-04-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,14.261791249271699,39.149921219607386,0.36025,1.0,0.5837406414185989,0.5968731282837199
58318002,UEL SANTA CECÍLIA JUSANTE,-22.4794,-43.8344,350.0,16700.0,21.51,1998-09-01,2020-03-06,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,136.6419555693651,160.4958227713726,0.5377500000000001,1.0,0.12767971344141885,0.5944109426882838
58731000,PCH IVAN BOTELHO II JUSANTE,-21.3375,-42.9658,,1790.0,22.48,2002-02-01,2024-07-24,True,RIO POMBA,"ATLÂNTICO,TRECHO LESTE",58,282.4463417048955,304.33119790605264,0.562,1.0,0.06612743234803119,0.5942254864696062
58146000,BAIRRO PUTINS,-23.2166666666667,-45.85,559.0,33.5,19.0,1959-12-01,1978-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,51.67822725805645,61.90587764944203,0.475,1.0,0.27902475779703456,0.5933049515594069
58174000,FAZENDA CATAGUA,-23.0666666666667,-45.55,580.0,45.5,15.08,1957-06-01,1972-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,19.165092035173213,28.433721874988336,0.377,1.0,0.5106588280716534,0.5906317656143307
58203000,BAIRRO BOA VISTA,-22.8417,-45.1997,524.0,100.0,15.42,1957-07-01,1972-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,23.48051934960478,24.21341158448531,0.3855,1.0,0.4599761065223291,0.5847452213044658
58250002,RESENDE,-22.4653,-44.45,386.0,13800.0,19.7,1998-12-01,2018-08-13,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,84.77074951998158,106.42912965095712,0.4925,1.0,0.19089297434285946,0.5844285948685719
58217000,CANINHAS,-22.7,-45.0333333333333,525.0,32.8,16.67,1956-04-01,1972-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,32.94069896488656,45.89102829085595,0.41675000000000006,1.0,0.3777811851948762,0.5839312370389753
58087800,BAIRRO ALFERES BENTO,-23.35,-45.7,,4350.0,17.0,1943-01-01,1960-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,42.12247004642985,55.03020500130943,0.425,1.0,0.32194470028400607,0.5768889400568011
58790002,SANTO ANTÔNIO DE PÁDUA II,-21.5422,-42.1806,,8210.0,21.03,2001-02-01,2022-02-14,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",58,336.00821453323823,359.5255103547633,0.52575,1.0,0.056178478988812,0.5741106957977624
58118000,IGARATA 2,-23.2083,-46.1278,581.0,481.0,18.5,1950-06-01,1968-12-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,75.03072213072595,89.21439234475599,0.4625,1.0,0.2104582555153863,0.5733416511030772
58148000,BAIRRO SANTA LUZIA,-23.15,-45.75,543.0,62.2,16.33,1959-09-01,1976-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,39.11767086914428,50.09176273478952,0.40824999999999995,1.0,0.3383083214538269,0.5717866642907653
58285000,BANANAL,-22.6861111111111,-44.3263888888889,439.0,67.0,18.55,1935-11-29,1954-06-19,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,81.15015005481821,105.01420132939401,0.46375,1.0,0.1977258559592944,0.5714201711918588
58088000,ESTRADA DE PARAIBUNA,-23.3583333333333,-45.6916666666667,607.0,4350.0,16.49,1940-03-01,1956-08-26,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,41.593946391227725,54.93162714496215,0.41224999999999995,1.0,0.32470723458707335,0.5710664469174146
58158100,TREMEMBÉ,-22.9597,-45.5539,,8860.0,11.09,1998-08-01,2009-09-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,10.202041797459481,30.432535233745934,0.27725,1.0,0.6622068843597968,0.5710663768719594
58154000,BAIRRO CAMPO GRANDE,-23.0833333333333,-45.6833333333333,543.0,50.8,15.0,1957-11-01,1972-11-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",58,29.091060497018475,42.17834914510953,0.375,1.0,0.407406150885958,0.5689812301771916
